District,County,Route,Road_Name,count
7,Fayette,KY-2328,OLD RICHMOND RD,8
7,Scott,KY-32,JOSEPHINE RD,7
7,Montgomery,KY-646,KIDDVILLE RD,7
2,Henderson,KY-136,KY-136 WEST,7
1,Marshall,KY-1462,BENTON-BIRMINGHAM RD,7
1,Hickman,KY-123,STATE ROUTE 123 W,7
11,Knox,KY-459,KY-459,7
4,Hart,KY-218,LEGRANDE HWY,6
11,Knox,KY-229,KY 229,6
11,Knox,KY-223,KY 223,6
2,Henderson,KY-268,KY-268,6
1,Carlisle,KY-1820,SR 1820,6
11,Knox,KY-11,N KY 11,6
10,Lee,KY-52,KENTUCKY HIGHWAY 52,6
2,Daviess,KY-298,HILL BRIDGE RD,6
3,Warren,KY-1435,BARREN RIVER RD,5
10,Powell,KY-2026,POMPEII RD,5
12,Floyd,KY-194,036 KY-194,5
2,Henderson,I-69,I-69 NC,5
7,Madison,KY-169,TATES CREEK RD,5
10,Estill,KY-1571,MILLERS CREEK RD,5
12,Johnson,KY-581,KY-581,5
1,Hickman,US-51,U S HIGHWAY 51 S,5
12,Pike,KY-194,KY 194,5
7,Clark,KY-1924,FORD RD,5
9,Carter,KY-1,KY-1,5
3,Barren,KY-3179,OIL WELL RD,4
12,Floyd,KY-1427,036 KY-1427,4
11,Knox,KY-3440,KY 3440,4
1,McCracken,KY-1255,BONDS RD,4
11,Whitley,KY-779,HIGHWAY 779,4
11,Whitley,KY-2996,WOLF CREEK RIVER RD,4
2,Henderson,KY-812,AIRLINE RD,4
2,Hancock,KY-334,KY-334,4
11,Knox,KY-1487,MANCHESTER ST,4
2,Henderson,KY-1557,HOUSEBRIDGE RD,4
11,Clay,KY-638,KY-638,4
1,Hickman,KY-780,STATE ROUTE 780,4
12,Johnson,KY-1107,KY-1107,4
9,Greenup,KY-1,E K RD,4
5,Franklin,KY-420,OLD LAWRENCEBURG RD,4
9,Greenup,US-23,US-23 NC,4
7,Madison,KY-499,CROOKSVILLE RD,4
12,Knott,KY-160,SOUTH HIGHWAY 160,4
7,Jessamine,KY-169,KEENE RD,3
3,Warren,US-68,GLASGOW RD,3
7,Scott,KY-608,FROGTOWN RD,3
2,Henderson,KY-3522,KY-3522,3
7,Madison,KY-388,BOONESBORO RD,3
4,Hart,KY-218,CHARLIE MORAN HWY,3
10,Breathitt,KY-1098,KY-1098,3
2,Henderson,KY-2247,POSEY BALL RD,3
2,Henderson,US-41,US-41 NORTH,3
7,Fayette,US-421,LEESTOWN RD,3
4,Hart,KY-570,REX RD,3
11,Bell,KY-221,HIGHWAY 221,3
4,Hart,KY-677,THREE SPRINGS HWY,3
5,Henry,KY-389,RIVER RD,3
8,McCreary,KY-1363,YAMACRAW - BELL FARM RD,3
3,Metcalfe,KY-70,SULPHUR WELL KNOB LICK RD,3
10,Wolfe,KY-715,KY 715,3
9,Rowan,KY-801,KY HIGHWAY 801 S,3
10,Owsley,KY-3347,SHEPHERD RD,3
3,Logan,KY-107,DEER LICK RD,3
10,Owsley,KY-2024,KY-2024,3
9,Boyd,KY-5,KY 5,3
9,Boyd,KY-854,ST ROUTE 854,3
10,Menifee,KY-715,RED RIVER RD,3
10,Magoffin,US-460,US-460,3
9,Greenup,KY-7,KY-7,3
9,Greenup,US-23,US-23,3
2,Union,KY-667,KY-667,3
10,Estill,KY-3328,RED LICK RD,3
2,Webster,KY-270,KY-270,3
3,Barren,US-68,GLASGOW RD,3
12,Pike,US-460,US 460,3
10,Perry,KY-1087,BALLS FORK RD,3
12,Martin,KY-292,WARFIELD,3
1,McCracken,KY-994,OLD MAYFIELD RD,3
1,Hickman,KY-123,KY-123 W,3
12,Pike,KY-2061,COWPEN RD,3
11,Whitley,KY-26,HIGHWAY 26,3
12,Martin,KY-292,KY-292,3
12,Johnson,KY-40,KY-40,3
11,Leslie,KY-257,DRYHILL RD,3
12,Pike,KY-122,KY 122,3
12,Knott,KY-550,EAST HIGHWAY 550,3
11,Knox,KY-3153,KY 3153,3
11,Knox,KY-1527,KY 1527,3
11,Knox,KY-1304,KY 1304,3
12,Pike,KY-1056,KY 1056,3
2,Christian,US-41A,FORT CAMPBELL BLVD,3
12,Martin,KY-908,TURKEY CRK,3
12,Pike,KY-1499,KY 1499,3
8,Adair,KY-551,KNIFLEY RD,2
8,Casey,KY-3272,RIFFE CREEK RD,2
12,Letcher,KY-931,HIGHWAY 931,2
8,Casey,KY-1640,RED HILL RD,2
8,Casey,KY-198,KY-198,2
8,Adair,KY-1742,DRY CREEK RD,2
8,Casey,KY-2310,KY-2310,2
11,Clay,KY-1482,KY-1482,2
8,Casey,KY-70X,KY-70X,2
8,Lincoln,KY-1247,KY HIGHWAY 1247,2
8,Lincoln,US-27,U S HIGHWAY 27 S,2
12,Letcher,KY-317,HIGHWAY 317,2
8,Pulaski,KY-1642,KY-1642,2
8,Pulaski,KY-39,KY-39,2
8,Rockcastle,KY-1326,W MAIN ST,2
8,Rockcastle,KY-1505,HIGHWAY 1505,2
8,Rockcastle,KY-1786,WILDIE RD,2
12,Lawrence,KY-3,KY-3,2
8,Rockcastle,KY-1787,DISPUTANTA RD,2
12,Letcher,KY-7,HIGHWAY 7,2
12,Pike,KY-1426,KY 1426,2
12,Pike,KY-1056,KY-1056,2
7,Anderson,KY-1510,TYRONE RD,2
12,Pike,KY-881,KY 881,2
5,Franklin,KY-898,SHADRICK FERRY RD,2
5,Franklin,US-60X,BRIDGE ST,2
12,Pike,KY-805,KY 805,2
5,Shelby,KY-636,BACK CREEK RD,2
5,Spencer,KY-2885,WEST RIVER RD,2
6,Boone,KY-2852,RIDDLES RUN RD,2
6,Campbell,KY-1566,ONEONTA RD,2
6,Harrison,KY-3016,SAFETY WAY,2
12,Pike,KY-319,TOLER RD,2
7,Madison,KY-2328,KY 2328,2
7,Clark,KY-418,ATHENS-BOONESBORO RD,2
7,Fayette,I-64,I-64,2
12,Pike,KY-2059,POPLAR FORK - WOODMAN RD,2
12,Pike,KY-199,KY 199,2
7,Fayette,US-60,WINCHESTER RD,2
12,Pike,KY-1469,KY 1469,2
12,Pike,KY-1460,KY 1460,2
7,Madison,KY-1156,JACKS CREEK RD,2
8,Rockcastle,KY-2250,W MAIN ST,2
8,Rockcastle,KY-1912,CLIMAX RD,2
12,Knott,KY-80,WEST HIGHWAY 80,2
8,Rockcastle,KY-89,N UPPER RIVER RD,2
11,Whitley,KY-628,WOLF CREEK RD,2
12,Floyd,KY-302,036 KY-302,2
10,Estill,KY-499,WISEMANTOWN RD,2
10,Estill,KY-89,S IRVINE RD,2
10,Estill,KY-89,WINCHESTER RD,2
10,Lee,KY-1144,KY 1144,2
12,Floyd,KY-1428,036 KY-1428,2
12,Floyd,KY-122,036 KY-122,2
12,Floyd,KY-1086,036 KY-1086,2
10,Morgan,KY-191,HIGHWAY 191,2
10,Owsley,KY-11,KY-11,2
5,Franklin,KY-1263,BIG EDDY RD,2
10,Estill,KY-1645,KIRKLAND AVE,2
10,Powell,KY-11,CAMPTON RD,2
10,Powell,KY-1184,LITTLE NORTH BEND RD,2
11,Whitley,KY-1804,HIGHWAY 1804,2
10,Powell,KY-82,IRVINE RD,2
11,Bell,KY-1534,HIGHWAY 1534,2
11,Knox,KY-930,KY 930,2
11,Bell,KY-2013,HIGHWAY 2013,2
11,Knox,KY-11,S KY 11,2
11,Clay,KY-687,KY-687,2
11,Clay,KY-577,KY-577 E,2
12,Floyd,KY-3384,036 KY-3384,2
12,Floyd,KY-3386,036 KY-3386,2
8,Rockcastle,US-25,N WILDERNESS RD,2
12,Knott,KY-1088,YELLOW CREEK RD,2
8,Wayne,KY-92,KY-92,2
9,Boyd,KY-3294,CENTER ST,2
12,Lawrence,KY-1760,KY-1760,2
11,Bell,KY-92,HIGHWAY 92,2
12,Knott,KY-721,HIGHWAY 721,2
9,Carter,KY-1496,KY-1496,2
9,Carter,KY-1654,KY-1654,2
9,Carter,KY-1910,KY-1910,2
12,Knott,KY-1697,SPRUCE PINE RD,2
9,Greenup,KY-2,KY HWY 2,2
12,Johnson,KY-825,KY-825,2
10,Breathitt,KY-542,KY-542,2
9,Lewis,KY-1021,BRIARY RD,2
9,Lewis,KY-59,KY-59,2
9,Nicholas,KY-36,CONCRETE RD,2
9,Rowan,KY-1722,LOWER LICKING RD,2
12,Johnson,KY-321,OLD US 23,2
12,Johnson,KY-2040,KY-2040,2
10,Breathitt,KY-2472,KY-2472,2
12,Floyd,KY-850,036 KY-850,2
10,Breathitt,KY-476,KY-476,2
12,Floyd,KY-7,036 KY-7,2
5,Franklin,KY-1659,GLENNS CREEK RD,2
1,Ballard,KY-1345,MYERS RD,2
8,Cumberland,KY-704,CROCUS CREEK RD,2
1,Fulton,KY-94,STATE ROUTE 94 W,2
3,Logan,KY-3201,COOPERTOWN QUALITY RD,2
3,Logan,US-79,CLARKSVILLE RD,2
3,Monroe,KY-678,STRINGTOWN FLIPPIN RD,2
1,Graves,KY-339,STATE ROUTE 339 N,2
3,Simpson,KY-2593,WITT RD,2
3,Warren,KY-1083,BROWNING RD,2
3,Warren,KY-1749,GLENMORE RD,2
1,Fulton,KY-94,KY-94 W,2
4,Hart,KY-436,HUNDRED ACRE POND RD,2
3,Warren,KY-626,JACKSON BRIDGE RD,2
3,Warren,US-231,MORGANTOWN RD,2
4,Breckinridge,KY-261,KY-261,2
4,Breckinridge,KY-2779,NEW BETHEL RD,2
1,Fulton,KY-1907,STATE ROUTE 1907,2
4,Hart,KY-218,E MAIN ST,2
4,Hart,KY-2185,JOHNSON SPRINGS RD,2
3,Logan,KY-1153,BEECHLAND RD,2
1,Hickman,KY-239,STATE ROUTE 239,2
3,Logan,KY-106,QUALITY RD,2
3,Edmonson,KY-655,SEGAL RD,2
2,Muhlenberg,KY-1163,KY-1163,2
2,Henderson,US-41,US-41 NORTH NC,2
2,Henderson,KY-1539,ZION LARUE RD,2
2,Hancock,KY-3543,KY-3543,2
2,Daviess,KY-762,KY-762,2
2,Daviess,KY-142,KY-142,2
2,Christian,KY-115,PEMBROKE-OAK GROVE RD,2
1,Trigg,KY-525,NEW HOPE RD,2
1,Trigg,KY-1507,BAREFIELD RD,2
2,Webster,KY-132,KY-132,2
3,Barren,KY-740,HISEVILLE PARK RD,2
1,McCracken,KY-1565,KY-1565,2
1,Marshall,KY-1949,WADESBORO RD N,2
3,Butler,KY-403,WOODBURY LOOP,2
1,Livingston,KY-137,RIVER RD,2
1,Fulton,KY-1129,STATE ROUTE 1129,2
2,Muhlenberg,KY-1379,KY-1379,2
4,Hart,KY-728,PRICEVILLE RD,2
4,Hart,KY-572,OIL FIELD RD,2
1,Calloway,KY-280,SPEAKER TRL,2
1,Carlisle,KY-1820,KY-1820,2
4,Nelson,US-62,BOSTON RD,2
4,Nelson,BG-9002,MARTHA LAYNE COLLINS BLUEGRASS PKWY RAMP to KY 52,2
4,Nelson,BG-9002,MARTHA LAYNE COLLINS BLUEGRASS PKWY RAMP from KY 52,2
1,Carlisle,KY-1628,KY-1628,2
1,Trigg,KY-124,CERULEAN RD,1
1,McCracken,KY-787,KY-787,1
11,Knox,KY-3441,KY-3441,1
1,McCracken,US-45X,NORTH 8TH ST,1
12,Martin,KY-3411,KY-3411,1
11,Knox,KY-2418,KY-2418,1
1,Calloway,KY-893,CHEROKEE TRL,1
11,Knox,KY-225,KY 225,1
12,Pike,KY-3418,KY 3418,1
1,Trigg,KY-807,DONALDSON CREEK RD,1
2,Caldwell,I-24,I-24,1
11,Knox,KY-6,KY 6,1
11,Leslie,KY-2058,KY-2058,1
1,McCracken,KY-450,OAKS RD,1
11,Laurel,KY-192,KY-192 W,1
2,Caldwell,KY-91,MARION RD,1
12,Pike,KY-292,WILLIAMSON RD,1
1,McCracken,KY-348,KY-348,1
11,Leslie,KY-3425,LOWER MCINTOSH RD,1
11,Whitley,KY-1064,LOUDEN RD,1
11,Whitley,KY-1064,WHETSTONE RD,1
1,McCracken,KY-339,CLINTON RD,1
11,Whitley,KY-2995,ELLISON BEND RD,1
1,McCracken,KY-1438,KY-1438,1
1,McCracken,KY-131,KY-131,1
1,McCracken,KY-1286,NORTH FRIENDSHIP RD,1
11,Whitley,US-25W,U S HIGHWAY 25-W S,1
2,Caldwell,KY-139,FARMERSVILLE RD,1
11,Harlan,KY-38,HIGHWAY 38,1
12,Pike,KY-3419,CALLOWAY BRANCH - SENG CAMP RD,1
11,Harlan,KY-413,N HIGHWAY 413,1
10,Powell,KY-213,MORRIS CREEK RD,1
10,Powell,KY-613,LITTLE NORTH FORK RD,1
10,Powell,KY-613,NORTH FORK RD,1
10,Powell,KY-615,PAINT CREEK RD,1
2,McLean,KY-1155,KY-1155,1
10,Wolfe,KY-1094,KY 1094,1
10,Wolfe,KY-191,KY 191,1
10,Wolfe,KY-205,KY 205,1
10,Wolfe,KY-2491,KY 2491,1
2,Hopkins,US-62,GREENVILLE RD,1
11,Bell,KY-1344,HIGHWAY 1344,1
11,Bell,KY-188,HIGHWAY 188,1
2,Henderson,KY-811,KY-811,1
11,Bell,KY-2014,HIGHWAY 2014,1
11,Bell,KY-2015,HIGHWAY 2015,1
1,Calloway,KY-464,ALMO RD,1
11,Bell,KY-3486,OLD PINEVILLE PIKE,1
11,Bell,KY-66,HIGHWAY 66,1
12,Pike,KY-612,KY 612,1
11,Bell,US-25E,US HIGHWAY 25 E,1
12,Pike,KY-611,KY 611,1
11,Clay,KY-1524,KY-1524,1
11,Clay,KY-2076,MUDDY GAP RD,1
2,Daviess,KY-334,KY-334,1
12,Pike,KY-468,BIG CREEK RD,1
2,Christian,KY-1843,VAUGHNS GROVE-FAIRVIEW RD,1
11,Clay,US-421,N HWY 421,1
11,Harlan,KY-3459,DUFFIELD LN,1
12,Floyd,KY-1210,036 KY-1210,1
1,Marshall,KY-2595,LAKEVIEW CHURCH RD,1
1,Marshall,KY-1311,SLICKBACK RD,1
12,Pike,KY-292,KY 292,1
1,Fulton,KY-1128,STATE ROUTE 1128,1
12,Knott,KY-2102,TRACE BRANCH RD,1
1,Graves,KY-303,STATE ROUTE 303,1
12,Pike,KY-1384,OWSLEY RD,1
12,Pike,KY-1373,BEAVER CREEK RD,1
12,Knott,KY-7,SOUTH HIGHWAY 7,1
1,Crittenden,KY-902,STATE ROUTE 902,1
1,Fulton,KY-94,STATE ROUTE 94 E,1
12,Lawrence,KY-1395,KY-1395 Y,1
12,Pike,KY-122,036 KY-122,1
12,Lawrence,KY-201,KY-201,1
12,Lawrence,KY-2037,STATE HIGHWAY 2037,1
1,Crittenden,KY-91,STATE ROUTE 91 N,1
1,Fulton,KY-239,KY-239 S,1
1,Crittenden,US-641,S MAIN ST,1
12,Lawrence,KY-32,KY-32,1
12,Lawrence,KY-3394,CAINS CREEK RD,1
1,Fulton,KY-1125,STATE ROUTE 1125 S,1
12,Lawrence,KY-581,KY-581,1
12,Martin,KY-40,KY-40,1
12,Lawrence,KY-707,KY-707,1
12,Letcher,KY-1410,HIGHWAY 1410,1
12,Letcher,KY-160,HIGHWAY 160,1
12,Letcher,KY-588,HIGHWAY 588,1
1,Fulton,KY-1706,STATE ROUTE 1706,1
1,Fulton,KY-1354,STATE ROUTE 1354,1
12,Letcher,KY-931,HIGHWAY 931 N,1
12,Martin,KY-1714,KY-1714,1
12,Martin,KY-40,INEZ-WARFIELD RD,1
12,Martin,KY-3412,KY-3412,1
12,Pike,KY-1426,CEDAR HILLS RD,1
1,Crittenden,KY-855,KY-855 N,1
12,Pike,KY-1426,KY-1426,1
12,Johnson,KY-1428,DEPOT RD,1
1,Livingston,US-60,W MAIN ST,1
1,Livingston,US-60,US-60,1
1,Calloway,US-641,U S HIGHWAY 641 N,1
1,Livingston,KY-917,TUCKER TEMPLE RD,1
1,Livingston,KY-453,DOVER RD NC,1
1,Calloway,US-641,U S HIGHWAY 641 N NC,1
12,Floyd,KY-404,036 KY-404,1
12,Floyd,KY-550,036 KY-550,1
1,Hickman,US-51,US-51 N,1
12,Floyd,KY-777,036 KY-777,1
1,Hickman,KY-80,KY-80,1
12,Floyd,KY-979,036 KY-979,1
1,Hickman,KY-58,STATE ROUTE 58 W,1
1,Hickman,KY-58,KY-58 W,1
1,Graves,KY-58,STATE ROUTE 58,1
12,Johnson,KY-2381,KY-2381,1
12,Johnson,KY-302,KY-302,1
2,Muhlenberg,KY-176,KY-176,1
12,Johnson,KY-3390,KY-3390,1
1,Carlisle,KY-80,SR 80 W,1
1,Hickman,KY-2206,STATE ROUTE 2206,1
1,Hickman,KY-1283,STATE ROUTE 1283,1
1,Carlisle,US-62,US 62,1
1,Crittenden,KY-135,STATE ROUTE 135,1
12,Pike,KY-1441,FISHTRAP RD,1
1,Graves,US-45,US HIGHWAY 45 S,1
12,Knott,KY-15,RED FOX RD,1
12,Knott,KY-160,OGDEN VEST RD,1
1,Hickman,KY-307,STATE ROUTE 307 N,1
4,Taylor,KY-76,KNIFLEY RD,1
10,Powell,KY-1057,HARDWICKS CREEK RD,1
8,Cumberland,KY-90,GLASGOW RD,1
8,Cumberland,KY-496,OLD WATERVIEW RD,1
8,Cumberland,KY-3140,GARRETT CRK,1
8,Cumberland,KY-3115,GRAY GAP RD,1
3,Warren,KY-259,HAYS LODGE RD,1
3,Warren,KY-2665,GLEN LILY RD,1
3,Warren,KY-743,BOILING SPRINGS RD,1
8,Adair,KY-61,GREENSBURG RD,1
4,Breckinridge,KY-261,HIGHWAY 261,1
7,Woodford,KY-1964,CLIFTON RD,1
4,Grayson,KY-185,BOWLING GREEN RD,1
7,Scott,KY-32,DAVIS RD,1
4,Green,KY-487,KY-487,1
4,Green,KY-61,KY-61,1
4,Green,KY-729,KY-729,1
4,Hardin,KY-1868,NEW GLENDALE RD,1
1,Calloway,KY-1536,OUTLAND SCHOOL RD,1
3,Todd,KY-181,NORTH MAIN ST,1
9,Carter,KY-209,KY-209,1
3,Simpson,KY-621,STEVENSON RD,1
3,Edmonson,KY-1749,WINGFIELD CHURCH RD,1
3,Edmonson,KY-183,LOCK RD,1
9,Boyd,KY-966,TRACE RD,1
3,Logan,KY-100,FRANKLIN RD,1
3,Logan,KY-1151,GORDONSVILLE RD,1
9,Boyd,KY-3,KY-3,1
9,Boyd,KY-3,KY 3,1
9,Boyd,KY-168,KY 168,1
9,Boyd,KY-168,BLACKBURN AVE,1
9,Bath,KY-211,KY-211,1
3,Metcalfe,KY-1048,NODE RD,1
3,Metcalfe,KY-1243,KNOB LICK RD,1
3,Metcalfe,KY-640,KNOB LICK WISDOM RD,1
3,Metcalfe,LN-9008,LOUIE B NUNN PKWY NC,1
3,Simpson,KY-100,RUSSELLVILLE RD,1
7,Madison,KY-1986,UNION CITY RD,1
7,Madison,KY-1986,DOYLESVILLE RD,1
4,Hart,I-65,I-65,1
7,Garrard,KY-1971,LEAVELL RIDGE RD,1
4,Marion,KY-412,ST JOE RD,1
6,Bracken,KY-1109,BRADFORD RD,1
4,Marion,KY-49,W MAIN ST,1
4,Marion,KY-84,RAYWICK RD,1
5,Spencer,KY-2885,BOWMAN LN,1
4,Meade,KY-228,CEDAR FLAT RD,1
5,Henry,KY-202,DRENNON RD,1
5,Henry,KY-1360,FRANKLINTON RD,1
5,Franklin,US-127,US-127 S,1
4,Nelson,KY-247,HOWARDSTOWN RD,1
4,Nelson,KY-52,NELSONVILLE RD,1
5,Franklin,KY-2919,INDIAN GAP RD,1
5,Franklin,KY-1689,SWITZER RD,1
4,Nelson,US-31E,MAIN ST,1
5,Franklin,KY-1211,TAYLOR AVE,1
6,Campbell,KY-2921,PAINTER RD,1
6,Campbell,KY-2921,WASHINGTON TRACE RD,1
6,Carroll,KY-2997,KY-2997,1
7,Boyle,KY-52,LANCASTER RD,1
4,Hart,KY-2785,HAMMONSVILLE JONESVILLE RD,1
4,Hart,KY-566,EVE HWY,1
7,Clark,KY-974,RED RIVER RD,1
4,Hart,KY-728,BACON CREEK RD,1
7,Clark,KY-1028,MINA STATION RD,1
7,Boyle,US-68,HARRODSBURG RD,1
4,Larue,KY-222,GLENDALE RD,1
6,Carroll,KY-467,KY-467,1
7,Anderson,KY-1510,TYRONE MAIN ST,1
6,Owen,KY-355,HWY 355,1
6,Owen,KY-355,CRITTENDEN ST,1
4,Marion,KY-289,HWY 289,1
6,Harrison,KY-3016,KY HIGHWAY 3016,1
6,Carroll,KY-55,KY-55,1
3,Butler,US-231,S MAIN ST,1
9,Carter,KY-773,KY-773,1
10,Powell,KY-1057,11TH ST,1
10,Menifee,KY-1274,HWY 1274,1
10,Magoffin,KY-867,KY-867,1
10,Magoffin,KY-7,KY-7,1
10,Magoffin,KY-7,GARDNER TRL,1
10,Magoffin,KY-30,KY-30,1
10,Lee,KY-708,HIGHWAY 708,1
10,Lee,KY-52,KY-52,1
2,Ohio,KY-919,KY-919,1
10,Lee,KY-2017,KENTUCKY HIGHWAY 2017,1
10,Lee,KY-1411,SOUTHFORK RD,1
2,Union,KY-130,MILL ST,1
10,Lee,KY-11,KENTUCKY HIGHWAY 11,1
2,Union,KY-1452,KY-1452,1
2,Union,KY-1508,KY-1508,1
10,Estill,KY-594,RED LICK RD,1
10,Estill,KY-52,TIPTON RDG,1
2,Ohio,KY-878,KY-878,1
2,Ohio,KY-69,KY-69,1
9,Carter,US-60,US-60,1
10,Menifee,US-460,US-460 W,1
10,Perry,KY-451,CHRISTOPHER RD,1
2,Muhlenberg,KY-181,LUZERNE DR,1
2,Muhlenberg,KY-2533,DEAN RD,1
10,Owsley,KY-30,KY-30,1
10,Owsley,KY-28,KY-28,1
10,Owsley,KY-2025,KY-2025,1
2,Muhlenberg,KY-2590,KY-2590,1
2,Muhlenberg,KY-949,PENROD RD,1
10,Morgan,US-460,W MAIN ST,1
10,Morgan,US-460,HIGHWAY 460 W,1
5,Bullitt,KY-480,CEDAR GROVE RD,1
10,Morgan,KY-2498,LIBERTY RD,1
2,Ohio,KY-1164,CEDAR GROVE RD,1
10,Morgan,KY-1260,COFFEE CREEK RD,1
10,Morgan,KY-1162,KY-1162,1
10,Estill,KY-52,RICHMOND RD,1
10,Estill,KY-52,MAIN ST,1
10,Estill,KY-52,COW CREEK RD,1
2,Union,KY-1637,KY-1637,1
9,Lewis,KY-989,SALT LICK RD,1
3,Butler,KY-1153,BERRYS LICK RD,1
3,Butler,KY-1328,LEONARD OAK RD,1
3,Butler,KY-1435,GUY RD,1
3,Butler,KY-269,HIGHWAY 269,1
9,Greenup,KY-784,LOST CRK RD,1
3,Butler,KY-3182,RICHLAND CHURCH RD,1
9,Greenup,KY-503,KY HWY 503,1
9,Greenup,KY-3307,WHETSTONE RD,1
9,Greenup,KY-3306,TUNNEL BR RD,1
9,Greenup,KY-1043,LITTLE ROCKY RD,1
3,Butler,KY-949,PENROD RD,1
9,Fleming,KY-158,RINGOS MILL RD,1
9,Fleming,KY-111,HILLSBORO RD,1
9,Elliott,KY-32,BROWN RDG RD,1
9,Mason,KY-3056,JERSEY RIDGE RD,1
9,Nicholas,KY-32,KY-36,1
9,Nicholas,KY-3316,TAYLORS CREEK RD,1
10,Breathitt,KY-30,KY-30,1
2,Union,KY-668,KY-668,1
2,Union,KY-871,KY-871,1
10,Estill,KY-1057,HIGH ROCK RD,1
2,Webster,KY-138,KY-138,1
3,Barren,KY-1318,TOBACCO RD,1
10,Breathitt,KY-3237,KY-3237,1
3,Barren,KY-685,STOVALL RD,1
3,Butler,KY-1117,PROVO RD,1
10,Breathitt,KY-1812,KY-1812,1
10,Breathitt,KY-1110,KY-1110,1
3,Barren,KY-740,CORAL HILL RD,1
3,Barren,KY-921,THOMERSON PARK RD,1
9,Rowan,I-64,I-64 NC,1
9,Nicholas,KY-57,GRAVEL RD,1
10,Morgan,US-460,HIGHWAY 460 E,1
