District,County,Route,Road_Name,Begin_MP,End_MP,Comments,Reported_On,End_Date,latitude,longitude,Duration_Default,Duration_Hours
3,Monroe,KY-678,STRINGTOWN FLIPPIN RD,8.5,8.5,Roadway blocked due to flooding. Updates as available.,2024-05-09 07:16:45,2024-05-11 13:04:01,36.753991,-85.85279,2 days 05:47:16,53.7878
3,Logan,KY-1308,TRIMBLE RD,1.4,1.9,Roadway blocked due to flooding. Updates as available.,2024-05-09 08:02:54,2024-05-11 13:00:01,36.68449,-86.82715,2 days 04:57:07,52.9519
3,Logan,KY-107,DEER LICK RD,3.6,5.0,Roadway blocked due to flooding. Updates as available. ROAD IS OPEN,2024-05-09 08:23:33,2024-05-11 13:00:01,37.012597,-86.995426,2 days 04:36:28,52.6078
3,Logan,KY-3201,COOPERTOWN QUALITY RD,0.1,0.9,Roadway blocked due to flooding. Updates as available.,2024-05-09 08:21:56,2024-05-11 13:00:01,36.953097,-86.875688,2 days 04:38:05,52.6347
3,Logan,KY-107,DEER LICK RD,3.6,5.0,Roadway blocked due to flooding. Updates as available.,2024-05-09 08:23:33,2024-05-11 12:58:01,37.012597,-86.995426,2 days 04:34:28,52.5744
3,Logan,KY-765,CONN RD,3.0,3.4,Roadway blocked due to flooding. Updates as available.,2024-05-09 08:22:45,2024-05-11 12:58:01,36.685405,-86.785013,2 days 04:35:16,52.5878
3,Allen,KY-585,OLD FRANKLIN RD,7.0,7.1,Roadway blocked due to flooding. Updates as available.,2024-05-09 07:29:33,2024-05-11 12:56:00,36.740437,-86.290964,2 days 05:26:27,53.4408
3,Allen,KY-1332,POPE RD,3.8,3.9,Roadway blocked due to flooding. Updates as available.,2024-05-09 07:30:22,2024-05-11 12:56:00,36.780943,-86.313724,2 days 05:25:38,53.4272
12,Knott,KY-15,SMITHBORO RD,6.0,8.0,,2024-05-11 05:51:36,2024-05-11 06:08:01,37.22936,-83.003501,0 days 00:16:25,0.2736
1,Graves,KY-384,KY-384,0.1,1.2,Roadway blocked due to flooding.  Updates as available.,2024-05-09 19:19:44,2024-05-10 15:06:01,36.726631,-88.784084,0 days 19:46:17,19.7714
2,Webster,KY-132,KY-132,12.4,12.6,Roadway blocked due to flooding. Updates as availablle.,2024-05-08 20:43:54,2024-05-10 15:04:01,37.524209,-87.761313,1 days 18:20:07,42.3353
8,McCreary,KY-1363,YAMACRAW - BELL FARM RD,8.0,8.0,Roadway blocked due to flooding. Updates as available.,2024-05-09 10:20:49,2024-05-10 10:16:01,36.706932,-84.575018,0 days 23:55:12,23.92
3,Monroe,KY-678,STRINGTOWN FLIPPIN RD,8.5,8.5,WATER OVER THE ROAD,2024-05-10 08:16:29,2024-05-10 08:22:01,36.753991,-85.85279,0 days 00:05:32,0.0922
3,Simpson,KY-621,STEVENSON RD,6.0,7.0,Roadway blocked due to flooding. Updates as available.,2024-05-09 07:13:30,2024-05-10 08:14:01,36.811005,-86.588017,1 days 01:00:31,25.0086
3,Simpson,KY-1171,BLACKJACK RD,2.0,5.0,Roadway blocked due to flooding. Updates as available.,2024-05-09 05:47:38,2024-05-10 08:12:01,36.745085,-86.556452,1 days 02:24:23,26.4064
8,Casey,KY-70X,KY-70X,1.0,2.1,Roadway blocked due to flooding. Updates as available.,2024-05-09 06:54:18,2024-05-09 19:20:01,37.312965,-84.95738,0 days 12:25:43,12.4286
8,Casey,KY-2313,RANDOLPH ST,0.3,0.1,Roadway blocked due to flooding. Updates as available.,2024-05-09 04:03:44,2024-05-09 19:20:01,37.312601,-84.93926,0 days 15:16:17,15.2714
3,Monroe,KY-678,STRINGTOWN FLIPPIN RD,8.5,8.5,Road blocked due to flooding at this location.,2024-05-09 07:16:45,2024-05-09 14:54:00,36.753991,-85.85279,0 days 07:37:15,7.6208
3,Simpson,KY-621,STEVENSON RD,6.0,7.0,Road blocked due to flooding at this location.,2024-05-09 07:13:30,2024-05-09 14:54:00,36.811005,-86.588017,0 days 07:40:30,7.675
3,Simpson,KY-2593,WITT RD,1.0,2.0,Road blocked due to flooding at this location.,2024-05-09 07:15:03,2024-05-09 14:54:00,36.654138,-86.589142,0 days 07:38:57,7.6492
3,Logan,KY-1153,BEECHLAND RD,3.6,3.6,Road blocked due to flooding at this location.,2024-05-09 13:45:32,2024-05-09 14:52:00,37.041367,-86.912456,0 days 01:06:28,1.1078
3,Logan,KY-765,CONN RD,3.0,3.4,Road blocked due to flooding at this location.,2024-05-09 08:22:45,2024-05-09 14:52:00,36.685405,-86.785013,0 days 06:29:15,6.4875
8,McCreary,KY-1363,YAMACRAW - BELL FARM RD,8.0,8.0,Road blocked due to flooding at this location.,2024-05-09 10:20:49,2024-05-09 14:52:00,36.706932,-84.575018,0 days 04:31:11,4.5197
3,Logan,KY-3201,COOPERTOWN QUALITY RD,0.1,0.9,Road blocked due to flooding at this location.,2024-05-09 08:21:56,2024-05-09 14:52:00,36.953097,-86.875688,0 days 06:30:04,6.5011
3,Logan,KY-107,DEER LICK RD,3.6,5.0,Road blocked due to flooding at this location.,2024-05-09 08:23:33,2024-05-09 14:52:00,37.012597,-86.995426,0 days 06:28:27,6.4742
3,Edmonson,KY-238,SUNFISH BEE SPRING RD,9.6,9.6,Road blocked due to flooding at this location.,2024-05-09 08:58:01,2024-05-09 14:52:00,37.290369,-86.327436,0 days 05:53:59,5.8997
2,Webster,KY-270,KY-270,7.0,8.5,Road blocked due to flooding at this location.,2024-05-09 13:51:07,2024-05-09 14:50:00,37.466621,-87.792794,0 days 00:58:53,0.9814
1,Carlisle,KY-1820,KY-1820,2.0,3.0,Road blocked due to flooding at this location.,2024-05-09 09:01:00,2024-05-09 14:50:00,36.935163,-88.885075,0 days 05:49:00,5.8167
1,Carlisle,KY-1628,KY-1628,4.0,5.0,Road blocked due to flooding at this location.,2024-05-09 09:01:43,2024-05-09 14:50:00,36.921134,-88.862488,0 days 05:48:17,5.8047
1,Marshall,KY-1949,WADESBORO RD N,7.3,7.3,Road blocked due to flooding at this location.,2024-05-09 09:02:44,2024-05-09 14:10:01,36.831551,-88.441047,0 days 05:07:17,5.1214
2,Webster,KY-138,KY-138,10.3,10.8,Road blocked due to flooding at this location.,2024-05-09 11:57:10,2024-05-09 13:56:01,37.49086,-87.501817,0 days 01:58:51,1.9808
3,Allen,KY-1533,MEADOR-PORT OLIVER RD,4.6,4.7,Roadway blocked due to flooding. Updates as available.,2024-05-09 07:30:57,2024-05-09 13:48:01,36.889384,-86.146969,0 days 06:17:04,6.2844
2,Henderson,KY-268,KY-268,0.1,2.0,Roadway blocked due to flooding.  Updates as available.,2024-05-08 21:00:22,2024-05-09 11:40:01,37.813308,-87.694114,0 days 14:39:39,14.6608
2,Union,KY-492,KY-492,8.0,10.5,Roadway blocked due to fllooding.  Updates as available.,2024-05-08 21:23:37,2024-05-09 09:08:01,37.619913,-87.976717,0 days 11:44:24,11.74
2,Webster,KY-138,KY-138,10.3,10.8,Roadway blocked due to floosing.  Updates as available.,2024-05-08 21:26:48,2024-05-09 09:08:01,37.49086,-87.501817,0 days 11:41:13,11.6869
2,Union,KY-130,KY-130,1.3,3.2,Roadway blocked due to flooding.  Updates as available.,2024-05-08 22:23:32,2024-05-09 09:08:01,37.625124,-88.043788,0 days 10:44:29,10.7414
3,Simpson,KY-100,RUSSELLVILLE RD,6.6,7.9,Roadway blocked due to flooding. Updates as available.,2024-05-08 23:46:42,2024-05-09 07:16:01,36.730232,-86.633304,0 days 07:29:19,7.4886
2,Hopkins,KY-1089,DONALDSON RD,1.0,2.0,Roadway blocked due to flooding.  Updates as available.,2024-05-08 20:17:01,2024-05-08 21:50:01,37.395715,-87.656462,0 days 01:33:00,1.55
1,Marshall,KY-1462,BENTON-BIRMINGHAM RD,2.0,2.0,Road blocked due to flooding in this location.,2024-05-08 12:48:55,2024-05-08 13:14:01,36.876923,-88.316464,0 days 00:25:06,0.4183
2,Union,KY-1452,KY-1452,0.1,1.9,Roadway blocked due to flooding. Updates as available.,2024-01-31 15:02:15,2024-04-29 14:30:01,37.817679,-87.892568,88 days 23:27:46,2135.4628
2,Union,KY-667,KY-667,1.0,11.0,Roadway blocked due to flooding. Updates as available.,2024-04-08 15:47:22,2024-04-29 14:30:01,37.578026,-88.090103,20 days 22:42:39,502.7108
2,Union,KY-1452,KY-1452,0.1,1.9,Roadway blocked due to flooding. Updates as avaible.,2024-04-24 08:42:08,2024-04-24 17:34:01,37.817679,-87.892568,0 days 08:51:53,8.8647
2,Hancock,KY-334,KY-334,11.3,14.5,Roadway blocked due to flooding. Updates as available.,2024-04-16 14:32:20,2024-04-24 11:56:01,37.980475,-86.827184,7 days 21:23:41,189.3947
2,Union,KY-1637,KY-1637,0.1,2.9,Roadway blocked due to flooding. Updates as availble,2024-04-24 08:43:55,2024-04-24 09:20:00,37.778045,-87.874629,0 days 00:36:05,0.6014
6,Bracken,KY-1109,JOHNSVILLE FOSTER RD,3.8,5.3,Roadway blocked due to flooding. Updates as available.,2024-04-11 14:34:15,2024-04-24 08:42:01,38.760648,-84.145944,12 days 18:07:46,306.1294
2,Henderson,KY-268,KY-268,0.1,1.0,Roadway blocked due to flooding.  Updates as available.,2024-04-19 14:52:07,2024-04-24 08:30:01,37.813308,-87.694114,4 days 17:37:54,113.6317
2,Union,KY-871,KY-871,3.5,5.6,Roadway blocked due to flooding. Updates as available.,2024-04-19 16:11:17,2024-04-23 13:38:01,37.722718,-88.049428,3 days 21:26:44,93.4456
2,Henderson,KY-3522,KY-3522,0.1,0.1,Roadway blocked due to flooding. Updates as available.,2024-04-08 15:42:37,2024-04-23 11:32:01,37.912085,-87.549141,14 days 19:49:24,355.8233
2,Union,KY-1508,KY-1508,3.9,5.6,Roadway blocked due to flooding.  Updates as available.,2024-04-21 18:28:07,2024-04-22 11:30:01,37.541183,-88.072531,0 days 17:01:54,17.0317
2,Henderson,KY-268,KY-268,0.1,1.0,Roads currently blocked by water,2024-04-19 14:52:07,2024-04-21 18:34:01,37.813308,-87.694114,2 days 03:41:54,51.6983
6,Bracken,KY-1109,JOHNSVILLE FOSTER RD,3.8,5.3,Both directions all lanes blocked due to flooding. Seek alternate route.,2024-04-11 14:34:15,2024-04-21 18:34:01,38.760648,-84.145944,10 days 03:59:46,243.9961
2,Daviess,KY-298,HILL BRIDGE RD,2.0,3.0,Road currently blocked by water,2024-04-19 12:23:17,2024-04-21 18:14:01,37.67688,-87.101148,2 days 05:50:44,53.8456
2,Union,KY-667,KY-667,6.0,11.0,Roadway blocked due to flooding. Updates as available.,2024-04-08 15:47:22,2024-04-20 16:36:01,37.623207,-88.133872,12 days 00:48:39,288.8108
2,Henderson,KY-136,KY-136 WEST,1.0,5.0,Roadway blocked due to flooding. Updates as available.,2024-04-10 08:53:07,2024-04-20 16:34:01,37.911602,-87.879987,10 days 07:40:54,247.6817
2,Daviess,KY-762,KY-762,1.0,1.0,Road currently blocked by water,2024-04-19 12:20:09,2024-04-20 13:04:01,37.639755,-86.944342,1 days 00:43:52,24.7311
2,Henderson,KY-1557,HOUSEBRIDGE RD,0.1,3.0,Roadway blocked due to flooding. Updates as available.,2024-04-19 10:25:12,2024-04-19 13:50:01,37.689153,-87.729451,0 days 03:24:49,3.4136
2,Hancock,KY-334,KY-334,11.3,14.5,ROAD IS CURRENTLY BLOCKED BY WATER,2024-04-16 14:32:20,2024-04-18 16:04:01,37.980475,-86.827184,2 days 01:31:41,49.5281
2,Union,KY-667,KY-667,1.0,11.0,Road blocked due to flooding.,2024-04-16 14:34:28,2024-04-16 14:38:01,37.578026,-88.090103,0 days 00:03:33,0.0592
2,Union,KY-130,MILL ST,15.7,16.0,Road blocked due to flooding.,2024-04-16 14:33:16,2024-04-16 14:38:01,37.770648,-87.938173,0 days 00:04:45,0.0792
2,Daviess,KY-298,HILL BRIDGE RD,2.0,3.0,Road closed due to flooding between Pettit Rd and Burton Rd. Seek alternate route.,2024-04-12 10:19:44,2024-04-13 15:08:00,37.67688,-87.101148,1 days 04:48:16,28.8044
1,Marshall,KY-1462,BENTON-BIRMINGHAM RD,2.0,2.0,KY 1462/Benton-Birmingham Road is closed near the 2mm at the Clarks River Bridge - Signs and barricades posted,2024-04-12 07:23:49,2024-04-13 13:40:01,36.876923,-88.316464,1 days 06:16:12,30.27
12,Pike,KY-194,KY-194,55.0,55.0,Road blocked due to a slide.  Seek an alternate route.,2024-04-11 21:52:34,2024-04-12 13:04:01,37.512484,-82.149675,0 days 15:11:27,15.1908
6,Campbell,KY-8,MARY INGLES HWY,12.5,12.5,Roadway is blocked at this location due to a hill slide. Roadway will be blocked until further notice.,2024-04-12 00:23:32,2024-04-12 12:48:01,38.961002,-84.298252,0 days 12:24:29,12.4081
12,Pike,KY-366,KY-366,2.0,3.0,Roadway blocked due to flooding.  Updates as available.,2024-04-11 21:20:27,2024-04-12 09:16:01,37.39313,-82.218346,0 days 11:55:34,11.9261
12,Pike,KY-194,KY-194,55.0,55.0,Roadway blocked due to flooding.  Updates as available,2024-04-11 21:16:02,2024-04-12 09:16:01,37.512484,-82.149675,0 days 11:59:59,11.9997
2,Webster,KY-138,KY-138,10.6,10.8,Roadway blocked due to flooding. Updates as available.,2024-04-11 19:28:28,2024-04-12 08:50:01,37.489181,-87.498748,0 days 13:21:33,13.3592
2,Henderson,KY-136,KY-136 WEST,1.0,5.0,ROAD IS BLOCKED DUE TO HIGH WATER,2024-04-10 08:53:07,2024-04-10 15:18:01,37.911602,-87.879987,0 days 06:24:54,6.415
6,Bracken,KY-1109,JOHNSVILLE FOSTER RD,3.6,5.8,Roadway blocked due to flooding.  Updates as available.,2024-04-06 18:52:24,2024-04-08 14:30:01,38.758934,-84.148227,1 days 19:37:37,43.6269
9,Greenup,KY-784,LOST CRK RD,8.0,10.0,Roadway blocked due to flooding. Updates as available. ,2024-04-03 08:17:59,2024-04-04 07:30:00,38.445391,-83.020707,0 days 23:12:01,23.2003
9,Bath,KY-36,KY-36,14.0,14.1,Roadway blocked due to flooding. Updates as available.,2024-04-03 01:41:43,2024-04-04 07:30:00,38.118347,-83.745492,1 days 05:48:17,29.8047
9,Greenup,KY-2,KY-2,6.4,6.4,Roadway blocked due to flooding. Updates as available.,2024-04-03 09:45:50,2024-04-04 07:30:00,38.502096,-82.966704,0 days 21:44:10,21.7361
9,Greenup,KY-2,KY-2,6.4,6.4,Road blocked due to flooding at this location.,2024-04-03 09:45:50,2024-04-03 16:12:01,38.502096,-82.966704,0 days 06:26:11,6.4364
9,Greenup,KY-784,LOST CRK RD,8.0,10.0,Road blocked due to flooding.,2024-04-03 08:17:59,2024-04-03 16:12:01,38.445391,-83.020707,0 days 07:54:02,7.9006
10,Estill,KY-52,COW CREEK RD,12.0,14.0,Both directions all lanes blocked. Motorists may detour via KY 1571 snd  KY 1645. ,2024-03-07 14:41:05,2024-03-08 14:30:01,37.70307,-83.914467,0 days 23:48:56,23.8156
10,Menifee,KY-1274,KY-1274,3.0,3.0,Lane blocked due to a rock slide at this location.,2024-03-06 13:31:43,2024-03-06 14:16:01,37.974558,-83.564365,0 days 00:44:18,0.7383
10,Menifee,KY-1274,KY-1274,3.0,3.0,,2024-03-06 13:31:43,2024-03-06 13:36:01,37.974558,-83.564365,0 days 00:04:18,0.0717
2,Henderson,KY-1557,HOUSEBRIDGE RD,2.0,3.0,Roadway is blocked due to flooding. Updates as appropriate,2024-03-06 00:45:42,2024-03-06 08:04:01,37.707397,-87.734611,0 days 07:18:19,7.3053
7,Fayette,US-421,LEESTOWN RD,1.1,1.2,Both directions all lanes blocked due to flooding. Seek alternate route.,2024-02-28 08:01:06,2024-02-28 08:58:01,38.064237,-84.521424,0 days 00:56:55,0.9486
12,Knott,KY-582,KY-582,9.0,9.0,"Reduced to one lane, with alternating traffic flow, due to a rock slide.  Expect delays.",2024-02-15 18:46:39,2024-02-15 22:58:01,37.282921,-82.818452,0 days 04:11:22,4.1894
10,Estill,KY-3328,RED LICK RD,1.0,2.0,Roadway blocked due to flooding. Updates as available. ,2024-02-13 05:32:58,2024-02-14 22:38:01,37.675611,-84.00402,1 days 17:05:03,41.0842
10,Estill,KY-3328,RED LICK RD,1.0,2.0,Both directions blocked due to high water. Use alternate route.,2024-02-13 05:32:58,2024-02-13 16:04:02,37.675611,-84.00402,0 days 10:31:04,10.5178
3,Simpson,I-65,I-65,0.1,4.0,,2024-02-12 19:46:49,2024-02-13 03:02:01,36.640095,-86.570751,0 days 07:15:12,7.2533
2,Union,KY-130,MILL ST,15.7,16.0,Roadway blocked due to flooding. Updates as avialable.,2024-01-31 14:14:13,2024-02-05 14:56:01,37.770648,-87.938173,5 days 00:41:48,120.6967
2,Union,KY-667,KY-667,0.1,11.2,Roadway blocked due to flooding. Updates as available.,2024-01-30 17:08:17,2024-02-05 14:56:01,37.574031,-88.075414,5 days 21:47:44,141.7956
2,Union,KY-1637,KY-1637,0.1,2.9,Road blocked due to flooding.  Updates as available.,2024-02-02 15:07:20,2024-02-05 14:56:01,37.778045,-87.874629,2 days 23:48:41,71.8114
2,Union,KY-667,KY-667,5.7,11.2,Roadway blocked due to flooding. Updates as available.,2024-01-30 17:08:17,2024-02-02 16:08:01,37.623315,-88.130245,2 days 22:59:44,70.9956
1,Fulton,KY-1907,STATE ROUTE 1907,0.1,3.0,Roadway blocked due to flooding. Updates as available,2024-01-28 06:38:09,2024-01-29 17:50:01,36.555907,-89.019147,1 days 11:11:52,35.1978
1,Marshall,KY-1462,BENTON-BIRMINGHAM RD,2.0,2.0,Roadway blocked due to flooding. Updates as available,2024-01-28 06:39:40,2024-01-29 17:50:01,36.876923,-88.316464,1 days 11:10:21,35.1725
1,McCracken,KY-1286,SOUTH FRIENDSHIP RD,2.1,2.2,Road blocked due to flooding.  Updates as available.,2024-01-27 18:34:09,2024-01-28 14:24:01,37.015355,-88.666564,0 days 19:49:52,19.8311
1,Fulton,KY-94,KY-94 W,7.0,11.0,Road blocked due to flooding.  Updates as available.,2024-01-27 17:57:42,2024-01-28 14:22:01,36.556571,-89.281954,0 days 20:24:19,20.4053
1,Fulton,KY-94,KY-94 E,23.0,26.0,Roadway blocked due to flooding. Updates as available,2024-01-28 06:36:21,2024-01-28 14:22:01,36.554348,-89.016468,0 days 07:45:40,7.7611
4,Hart,KY-1140,RAIDER HOLLOW RD,3.0,3.1,,2024-01-25 05:18:46,2024-01-25 14:18:01,37.327451,-85.948591,0 days 08:59:15,8.9875
1,Fulton,KY-1907,STATE ROUTE 1907,0.1,3.0,Roadway blocked due to flooding.  Updates as available.,2024-01-09 13:39:11,2024-01-17 12:18:01,36.555907,-89.019147,7 days 22:38:50,190.6472
1,Fulton,KY-1907,STATE ROUTE 1907,1.0,3.0,Roadway closed due to flooding. Updates as available.,2024-01-12 18:07:44,2024-01-13 09:06:01,36.567709,-89.017237,0 days 14:58:17,14.9714
1,McCracken,KY-348,KY-348,7.2,7.2,KY 348 has Water Over Road signs posted near the 7.2mm east of Hardmoney at the McCracken-Graves County Line,2024-01-12 18:19:06,2024-01-12 18:26:01,36.94304,-88.563068,0 days 00:06:55,0.1153
1,McCracken,US-45,US-45,3.8,3.8,U.S. 45/North 8th Street has Water Over Road signs posted at the 3.8mm between Ellis Street and Northview Street,2024-01-12 18:17:23,2024-01-12 18:26:01,36.997052,-88.675301,0 days 00:08:38,0.1439
1,McCracken,KY-1565,KY-1565,5.0,5.0,KY 1565/Mayfield-Metropolis Rd has Water Over Road signs posted near the 5 mile marker between U.S. 60 and KY 305,2024-01-12 18:12:30,2024-01-12 18:26:01,37.079826,-88.734612,0 days 00:13:31,0.2253
1,McCracken,KY-996,METROPOLIS LAKE RD,3.0,3.0,KY 996/Old Hinkleville Rd has Water Over Road signs posted near 3 mile marker immediately east of the KY 726/McKindree Church Rd intersection,2024-01-12 18:14:19,2024-01-12 18:26:01,37.056831,-88.807456,0 days 00:11:42,0.195
1,McCracken,KY-450,OAKS RD,4.0,4.0,KY 450/Oaks Rd has Water Over Road signs posted at the 4 mile marker,2024-01-12 18:15:52,2024-01-12 18:26:01,36.993053,-88.566372,0 days 00:10:09,0.1692
1,Fulton,KY-1907,STATE ROUTE 1907,1.0,3.0,KY 1907/Swamp Root Road is CLOSED between KY 781 and KY 94 - Signs and barricades posted,2024-01-12 18:07:44,2024-01-12 18:26:01,36.567709,-89.017237,0 days 00:18:17,0.3047
1,Carlisle,KY-1628,KY-1628,3.0,4.0,Both directions all lanes blocked due to flooding. Seek alternate route.,2024-01-12 11:47:16,2024-01-12 16:10:01,36.921871,-88.880394,0 days 04:22:45,4.3792
1,Carlisle,KY-1820,KY-1820,2.0,3.0,Both directions all lanes blocked due to flooding. Seek alternate route.,2024-01-12 11:47:15,2024-01-12 16:10:01,36.935163,-88.885075,0 days 04:22:46,4.3794
11,Knox,KY-1527,KY-1527,2.0,2.5,Both directions all lanes blocked due to high water. Seek alternate route.,2024-01-10 10:08:11,2024-01-12 09:44:01,36.924354,-83.908755,1 days 23:35:50,47.5972
1,Marshall,KY-1462,BENTON-BIRMINGHAM RD,0.1,2.0,Roadway blocked due to flooding.  Updates as available.,2024-01-09 16:44:25,2024-01-11 09:36:00,36.858267,-88.340019,1 days 16:51:35,40.8597
1,Fulton,KY-1907,STATE ROUTE 1907,1.0,1.0,Roadway blocked due to flooding.  Updates as available.,2024-01-09 13:40:17,2024-01-09 18:14:01,36.567709,-89.017237,0 days 04:33:44,4.5622
1,Fulton,KY-1907,STATE ROUTE 1907,1.0,1.0,KY 1907/Swamp Root Road is CLOSED between KY 781 and KY 94 - Signs and barricades posted Updates as appropriate. ,2024-01-09 13:40:17,2024-01-09 18:08:01,36.567709,-89.017237,0 days 04:27:44,4.4622
1,Fulton,KY-1907,STATE ROUTE 1907,0.1,3.0,Road blocked due to flooding in this location.,2024-01-09 13:39:11,2024-01-09 18:08:01,36.555907,-89.019147,0 days 04:28:50,4.4806
